Tiempo, Distancia, Error, Control
10309,30.09,-0.09,101.21
10321,30.09,-0.09,100.20
10333,30.09,-0.09,100.20
10345,30.09,-0.09,100.20
10357,28.24,1.76,100.20
10369,27.81,2.19,100.20
10381,27.40,2.60,100.20
10393,26.98,3.02,100.20
10405,27.86,2.14,100.20
10417,26.16,3.84,100.20
10429,26.99,3.01,101.53
10441,26.57,3.43,101.53
10453,26.98,3.02,101.53
10465,27.40,2.60,101.53
10477,27.40,2.60,101.53
10489,25.70,4.30,101.53
10501,26.52,3.48,101.53
10513,27.40,2.60,101.53
10525,27.40,2.60,101.53
10537,27.40,2.60,101.50
10549,27.40,2.60,101.50
10561,27.40,2.60,101.50
10573,27.40,2.60,101.50
10585,26.86,3.14,101.50
10597,28.52,1.48,101.50
10609,26.83,3.17,101.50
10621,27.23,2.77,101.50
10633,27.18,2.82,101.50
10645,26.30,3.70,102.10
10657,25.40,4.60,102.10
10669,25.81,4.19,102.10
10681,26.23,3.77,102.10
10693,26.21,3.79,102.10
10705,26.21,3.79,102.10
10717,26.21,3.79,102.10
10729,26.21,3.79,102.10
10741,26.21,3.79,102.10
10753,26.21,3.79,102.32
10765,26.21,3.79,102.32
10777,25.33,4.67,102.32
10789,28.37,1.63,102.32
10801,26.65,3.35,102.32
10813,25.41,4.59,102.32
10825,26.30,3.70,102.32
10837,25.89,4.11,102.32
10849,26.77,3.23,102.32
10861,25.94,4.06,102.62
10873,25.58,4.42,102.62
10885,26.06,3.94,102.62
10897,26.59,3.41,102.62
10909,26.64,3.36,102.62
10921,27.11,2.89,102.62
10933,25.92,4.08,102.62
10945,25.99,4.01,102.62
10957,26.04,3.96,102.62
10969,28.24,1.76,101.84
10981,26.99,3.01,101.84
10993,26.23,3.77,101.84
11005,27.11,2.89,101.84
11017,28.05,1.95,101.84
11029,27.69,2.31,101.84
11041,26.94,3.06,101.84
11053,26.54,3.46,101.84
11065,27.01,2.99,101.84
11077,27.42,2.58,102.27
11089,27.42,2.58,102.27
11101,27.42,2.58,102.27
11113,27.42,2.58,102.27
11125,27.42,2.58,102.27
11137,27.42,2.58,102.27
11149,27.61,2.39,102.27
11161,27.18,2.82,102.27
11173,27.18,2.82,102.27
11185,27.18,2.82,102.50
11197,27.18,2.82,102.50
11209,26.35,3.65,102.50
11221,27.18,2.82,102.50
11233,27.18,2.82,102.50
11245,27.20,2.80,102.50
11257,28.07,1.93,102.50
11269,27.66,2.34,102.50
11281,29.37,0.62,102.50
11293,26.83,3.17,102.80
11305,26.83,3.17,102.80
11317,26.88,3.12,102.80
11329,27.28,2.72,102.80
11341,29.48,0.52,102.80
11353,27.33,2.67,102.80
11365,29.05,0.95,102.80
11377,27.40,2.60,102.80
11389,27.40,2.60,102.80
11401,28.29,1.71,102.32
11413,30.41,-0.41,102.32
11425,27.45,2.55,102.32
11437,27.05,2.95,102.32
11449,27.93,2.07,102.32
11461,27.88,2.12,102.32
11473,28.35,1.65,102.32
11485,27.88,2.12,102.32
11497,27.45,2.55,102.32
11509,28.37,1.63,102.37
11521,27.49,2.51,102.37
11533,27.54,2.46,102.37
11545,27.95,2.05,102.37
11557,27.10,2.90,102.37
11569,28.78,1.22,102.37
11581,28.83,1.17,102.37
11593,27.95,2.05,102.37
11605,29.26,0.74,102.37
11617,28.42,1.58,102.43
11629,28.42,1.58,102.43
11641,27.18,2.82,102.43
11653,27.18,2.82,102.43
11665,28.07,1.93,102.43
11677,28.07,1.93,102.43
11689,27.66,2.34,102.43
11701,29.37,0.62,102.43
11713,28.08,1.92,102.43
11725,28.54,1.46,102.45
11737,28.52,1.48,102.45
11749,28.52,1.48,102.45
11761,28.17,1.83,102.45
11773,29.88,0.12,102.45
11785,28.58,1.42,102.45
11797,27.81,2.19,102.45
11809,28.64,1.36,102.45
11821,30.84,-0.84,102.45
11833,27.88,2.12,102.81
11845,27.52,2.48,102.81
11857,28.35,1.65,102.81
11869,30.97,-0.97,102.81
11881,36.62,-6.62,102.81
11893,36.62,-6.62,102.81
11905,36.62,-6.62,102.81
11917,36.62,-6.62,102.81
11929,36.62,-6.62,102.81
11941,36.62,-6.62,99.15
11953,36.62,-6.62,99.15
11965,29.17,0.83,99.15
11977,30.07,-0.07,99.15
11989,29.65,0.35,99.15
12001,29.65,0.35,99.15
12013,29.65,0.35,99.15
12025,29.65,0.35,99.15
12037,29.65,0.35,99.15
12049,29.65,0.35,101.83
12061,29.41,0.59,101.83
12073,29.00,1.00,101.83
12085,32.44,-2.44,101.83
12097,30.29,-0.29,101.83
12109,28.58,1.42,101.83
12121,28.17,1.83,101.83
12133,28.17,1.83,101.83
12145,29.41,0.59,101.83
12157,29.82,0.18,101.77
12169,28.52,1.48,101.77
12181,28.95,1.05,101.77
12193,28.93,1.07,101.77
12205,30.58,-0.58,101.77
12217,28.05,1.95,101.77
12229,28.00,2.00,101.77
12241,28.35,1.65,101.77
12253,36.13,-6.12,101.77
12265,36.13,-6.12,99.06
12277,36.13,-6.12,99.06
12289,36.13,-6.12,99.06
12301,36.13,-6.12,99.06
12313,36.13,-6.12,99.06
12325,27.98,2.02,99.06
12337,27.98,2.02,99.06
12349,27.95,2.05,99.06
12361,27.90,2.10,99.06
12373,28.25,1.75,102.15
12385,29.07,0.93,102.15
12397,29.02,0.98,102.15
12409,27.69,2.31,102.15
12421,28.05,1.95,102.15
12433,27.10,2.90,102.15
12445,26.67,3.33,102.15
12457,28.76,1.24,102.15
12469,26.98,3.02,102.15
12481,27.40,2.60,102.61
12493,26.98,3.02,102.61
12505,29.53,0.47,102.61
12517,27.40,2.60,102.61
12529,28.24,1.76,102.61
12541,29.12,0.88,102.61
12553,27.86,2.14,102.61
12565,28.27,1.73,102.61
12577,29.22,0.78,102.61
12589,29.22,0.78,101.95
12601,29.22,0.78,101.95
12613,29.22,0.78,101.95
12625,29.22,0.78,101.95
12637,29.22,0.78,101.95
12649,36.99,-6.99,101.95
12661,29.53,0.47,101.95
12673,30.41,-0.41,101.95
12685,28.34,1.66,101.95
12697,28.81,1.19,102.16
12709,28.41,1.59,102.16
12721,28.00,2.00,102.16
12733,27.98,2.02,102.16
12745,29.29,0.71,102.16
12757,29.29,0.71,102.16
12769,29.29,0.71,102.16
12781,29.29,0.71,102.16
12793,29.29,0.71,102.16
12805,29.29,0.71,102.02
12817,37.06,-7.06,102.02
12829,28.00,2.00,102.02
12841,28.00,2.00,102.02
12853,29.29,0.71,102.02
12865,27.59,2.41,102.02
12877,28.47,1.53,102.02
12889,27.64,2.36,102.02
12901,29.36,0.64,102.02
12913,29.36,0.64,102.02
12925,29.36,0.64,102.02
12937,28.95,1.05,102.02
12949,29.00,1.00,102.02
12961,28.17,1.83,102.02
12973,37.25,-7.25,102.02
12985,37.25,-7.25,102.02
12997,37.25,-7.25,102.02
13009,37.25,-7.25,102.02
13021,37.25,-7.25,98.66
13033,37.25,-7.25,98.66
13045,37.25,-7.25,98.66
13057,30.12,-0.12,98.66
13069,29.70,0.30,98.66
13081,29.31,0.69,98.66
13093,28.13,1.87,98.66
13105,29.85,0.15,98.66
13117,28.97,1.03,98.66
13129,28.54,1.46,102.05
13141,29.85,0.15,102.05
13153,29.90,0.10,102.05
13165,28.19,1.81,102.05
13177,28.19,1.81,102.05
13189,28.58,1.42,102.05
13201,28.63,1.37,102.05
13213,28.64,1.36,102.05
13225,29.05,0.95,102.05
13237,28.22,1.78,102.26
13249,29.05,0.95,102.26
13261,28.64,1.36,102.26
13273,29.05,0.95,102.26
13285,29.95,0.05,102.26
13297,30.36,-0.36,102.26
13309,30.79,-0.79,102.26
13321,30.79,-0.79,102.26
13333,30.79,-0.79,102.26
13345,30.79,-0.79,101.24
13357,30.79,-0.79,101.24
13369,30.79,-0.79,101.24
13381,28.71,1.29,101.24
13393,29.17,0.83,101.24
13405,30.48,-0.48,101.24
13417,30.48,-0.48,101.24
13429,30.48,-0.48,101.24
13441,30.48,-0.48,101.24
13453,30.48,-0.48,101.34
13465,30.48,-0.48,101.34
13477,30.48,-0.48,101.34
13489,29.17,0.83,101.34
13501,31.45,-1.45,101.34
13513,29.60,0.40,101.34
13525,29.65,0.35,101.34
13537,30.90,-0.90,101.34
13549,30.48,-0.48,101.34
13561,30.41,-0.41,101.34
13573,30.41,-0.41,101.34
13585,38.18,-8.18,101.34
13597,38.18,-8.18,101.34
13609,38.18,-8.18,101.34
13621,38.18,-8.18,101.34
13633,38.18,-8.18,101.34
13645,38.18,-8.18,101.34
13657,29.49,0.51,101.34
13669,28.19,1.81,102.28
13681,29.02,0.98,102.28
13693,31.14,-1.14,102.28
13705,28.07,1.93,102.28
13717,29.36,0.64,102.28
13729,28.07,1.93,102.28
13741,28.49,1.51,102.28
13753,31.04,-1.04,102.28
13765,29.31,0.69,102.28
13777,28.47,1.53,102.25
13789,28.90,1.10,102.25
13801,29.31,0.69,102.25
13813,28.90,1.10,102.25
13825,28.47,1.53,102.25
13837,30.19,-0.19,102.25
13849,29.37,0.62,102.25
13861,29.37,0.62,102.25
13873,29.02,0.98,102.25
13885,31.19,-1.19,101.15
13897,28.19,1.81,101.15
13909,30.31,-0.31,101.15
13921,28.19,1.81,101.15
13933,30.31,-0.31,101.15
13945,29.94,0.06,101.15
13957,30.77,-0.77,101.15
13969,31.65,-1.65,101.15
13981,27.88,2.12,101.15
13993,28.69,1.31,102.17
14005,29.12,0.88,102.17
14017,39.01,-9.01,102.17
14029,30.36,-0.36,102.17
14041,28.24,1.76,102.17
14053,29.05,0.95,102.17
14065,30.77,-0.77,102.17
14077,31.18,-1.18,102.17
14089,28.64,1.36,102.17
14101,28.22,1.78,102.44
14113,27.81,2.19,102.44
14125,29.05,0.95,102.44
14137,29.12,0.88,102.44
14149,29.10,0.90,102.44
14161,29.10,0.90,102.44
14173,28.30,1.70,102.44
14185,29.19,0.81,102.44
14197,29.19,0.81,102.44
14209,30.90,-0.90,101.37
14221,30.50,-0.50,101.37
14233,30.50,-0.50,101.37
14245,30.50,-0.50,101.37
14257,30.50,-0.50,101.37
14269,30.50,-0.50,101.37
14281,30.50,-0.50,101.37
14293,30.74,-0.74,101.37
14305,29.46,0.54,101.37
14317,31.18,-1.18,101.20
14329,31.18,-1.18,101.20
14341,31.18,-1.18,101.20
14353,31.18,-1.18,101.20
14365,31.18,-1.18,101.20
14377,31.18,-1.18,101.20
14389,31.18,-1.18,101.20
14401,30.36,-0.36,101.20
14413,29.48,0.52,101.20
14425,30.31,-0.31,101.52
14437,30.29,-0.29,101.52
14449,30.72,-0.72,101.52
14461,29.83,0.17,101.52
14473,37.60,-7.60,101.52
14485,28.93,1.07,101.52
14497,27.69,2.31,101.52
14509,29.77,0.23,101.52
14521,29.72,0.28,101.52
14533,30.53,-0.53,101.41
14545,31.31,-1.31,101.41
14557,31.30,-1.30,101.41
14569,30.77,-0.77,101.41
14581,29.88,0.12,101.41
14593,29.00,1.00,101.41
14605,29.37,0.62,101.41
14617,30.17,-0.17,101.41
14629,29.70,0.30,101.41
14641,29.20,0.80,101.95
14653,28.29,1.71,101.95
14665,29.05,0.95,101.95
14677,28.58,1.42,101.95
14689,30.24,-0.24,101.95
14701,27.57,2.43,101.95
14713,28.81,1.19,101.95
14725,28.34,1.66,101.95
14737,28.22,1.78,101.95
14749,28.17,1.83,102.44
14761,28.58,1.42,102.44
14773,28.07,1.93,102.44
14785,28.42,1.58,102.44
14797,27.47,2.53,102.44
14809,27.47,2.53,102.44
14821,27.47,2.53,102.44
14833,27.47,2.53,102.44
14845,27.47,2.53,102.44
14857,27.47,2.53,102.83
14869,35.24,-5.24,102.83
14881,28.10,1.90,102.83
14893,28.10,1.90,102.83
14905,28.10,1.90,102.83
14917,28.10,1.90,102.83
14929,28.10,1.90,102.83
14941,28.10,1.90,102.83
14953,35.87,-5.87,102.83
14965,28.47,1.53,102.52
14977,27.23,2.77,102.52
14989,27.23,2.77,102.52
15001,28.54,1.46,102.52
15013,27.28,2.72,102.52
15025,27.30,2.70,102.52
15037,28.19,1.81,102.52
15049,28.64,1.36,102.52
15061,28.69,1.31,102.52
15073,27.05,2.95,103.21
15085,28.81,1.19,103.21
15097,27.10,2.90,103.21
15109,28.41,1.59,103.21
15121,29.70,0.30,103.21
15133,29.70,0.30,103.21
15145,29.70,0.30,103.21
15157,29.70,0.30,103.21
15169,29.70,0.30,103.21
15181,29.70,0.30,102.22
15193,30.07,-0.07,102.22
15205,29.77,0.23,102.22
15217,28.52,1.48,102.22
15229,28.17,1.83,102.22
15241,29.12,0.88,102.22
15253,29.60,0.40,102.22
15265,30.96,-0.96,102.22
15277,30.96,-0.96,102.22
15289,30.96,-0.96,101.69
15301,30.96,-0.96,101.69
15313,30.96,-0.96,101.69
15325,30.96,-0.96,101.69
15337,38.73,-8.73,101.69
15349,28.93,1.07,101.69
15361,29.82,0.18,101.69
15373,29.88,0.12,101.69
15385,29.53,0.47,101.69
15397,30.89,-0.89,101.67
15409,30.89,-0.89,101.67
15421,30.89,-0.89,101.67
15433,30.89,-0.89,101.67
15445,30.89,-0.89,101.67
15457,30.89,-0.89,101.67
15469,30.89,-0.89,101.67
15481,38.66,-8.66,101.67
15493,29.77,0.23,101.67
15505,29.29,0.71,102.32
15517,30.72,-0.72,102.32
15529,30.11,-0.11,102.32
15541,28.81,1.19,102.32
15553,29.70,0.30,102.32
15565,29.22,0.78,102.32
15577,29.65,0.35,102.32
15589,29.17,0.83,102.32
15601,29.58,0.42,102.32
15613,28.29,1.71,102.78
15625,28.69,1.31,102.78
15637,29.12,0.88,102.78
15649,29.99,0.01,102.78
15661,30.84,-0.84,102.78
15673,29.12,0.88,102.78
15685,30.41,-0.41,102.78
15697,28.69,1.31,102.78
15709,30.41,-0.41,102.78
15721,28.69,1.31,102.69
15733,29.12,0.88,102.69
15745,29.60,0.40,102.69
15757,30.48,-0.48,102.69
15769,30.06,-0.06,102.69
15781,30.96,-0.96,102.69
15793,29.70,0.30,102.69
15805,29.72,0.28,102.69
15817,44.34,-14.34,102.69
15829,44.34,-14.34,96.02
15841,44.34,-14.34,96.02
15853,44.34,-14.34,96.02
15865,44.34,-14.34,96.02
15877,44.34,-14.34,96.02
15889,44.34,-14.34,96.02
15901,29.61,0.39,96.02
15913,29.20,0.80,96.02
15925,30.50,-0.50,96.02
15937,30.09,-0.09,101.45
15949,30.09,-0.09,101.45
15961,30.50,-0.50,101.45
15973,31.74,-1.74,101.45
15985,30.45,-0.45,101.45
15997,31.28,-1.28,101.45
16009,29.56,0.44,101.45
16021,31.24,-1.24,101.45
16033,31.67,-1.67,101.45
16045,39.44,-9.44,97.42
16057,39.44,-9.44,97.42
16069,39.44,-9.44,97.42
16081,39.44,-9.44,97.42
16093,39.44,-9.44,97.42
16105,39.44,-9.44,97.42
16117,30.89,-0.89,97.42
16129,29.53,0.47,97.42
16141,29.88,0.12,97.42
16153,29.41,0.59,101.27
16165,29.77,0.23,101.27
16177,30.53,-0.53,101.27
16189,29.66,0.34,101.27
16201,28.71,1.29,101.27
16213,30.31,-0.31,101.27
16225,28.59,1.41,101.27
16237,28.95,1.05,101.27
16249,28.41,1.59,101.27
16261,27.88,2.12,101.96
16273,29.53,0.47,101.96
16285,27.71,2.29,101.96
16297,29.77,0.23,101.96
16309,29.77,0.23,101.96
16321,29.77,0.23,101.96
16333,29.77,0.23,101.96
16345,29.77,0.23,101.96
16357,29.77,0.23,101.96
16369,37.54,-7.54,97.91
16381,27.64,2.36,97.91
16393,27.57,2.43,97.91
16405,28.35,1.65,97.91
16417,30.00,-0.00,97.91
16429,28.29,1.71,97.91
16441,26.93,3.07,97.91
16453,29.05,0.95,97.91
16465,26.88,3.12,97.91
16477,26.38,3.62,102.34
16489,27.22,2.78,102.34
16501,27.17,2.83,102.34
16513,28.41,1.59,102.34
16525,27.10,2.90,102.34
16537,26.62,3.38,102.34
16549,28.29,1.71,102.34
16561,36.06,-6.06,102.34
16573,27.81,2.19,102.34
16585,29.12,0.88,101.34
16597,27.40,2.60,101.34
16609,26.98,3.02,101.34
16621,28.29,1.71,101.34
16633,28.29,1.71,101.34
16645,27.83,2.17,101.34
16657,30.00,-0.00,101.34
16669,29.19,0.81,101.34
16681,27.52,2.48,101.34
16693,27.17,2.83,102.22
16705,27.17,2.83,102.22
16717,27.17,2.83,102.22
16729,27.17,2.83,102.22
16741,27.17,2.83,102.22
16753,27.17,2.83,102.22
16765,34.94,-4.94,102.22
16777,27.28,2.72,102.22
16789,26.88,3.12,102.22
16801,28.17,1.83,101.93
16813,27.33,2.67,101.93
16825,29.48,0.52,101.93
16837,27.76,2.24,101.93
16849,28.24,1.76,101.93
16861,28.29,1.71,101.93
16873,27.45,2.55,101.93
16885,28.76,1.24,101.93
16897,28.76,1.24,101.93
16909,28.76,1.24,101.77
16921,28.76,1.24,101.77
16933,28.76,1.24,101.77
16945,28.76,1.24,101.77
16957,36.53,-6.53,101.77
16969,29.29,0.71,101.77
16981,27.17,2.83,101.77
16993,27.17,2.83,101.77
17005,28.88,1.12,101.77
17017,28.41,1.59,101.98
17029,28.00,2.00,101.98
17041,27.98,2.02,101.98
17053,27.57,2.43,101.98
17065,27.57,2.43,101.98
17077,28.88,1.12,101.98
17089,28.41,1.59,101.98
17101,28.88,1.12,101.98
17113,36.65,-6.65,101.98
17125,36.65,-6.65,98.51
17137,36.65,-6.65,98.51
17149,36.65,-6.65,98.51
17161,36.65,-6.65,98.51
17173,36.65,-6.65,98.51
17185,28.00,2.00,98.51
17197,26.69,3.31,98.51
17209,28.41,1.59,98.51
17221,27.93,2.07,98.51
17233,28.76,1.24,101.58
17245,28.76,1.24,101.58
17257,28.76,1.24,101.58
17269,28.76,1.24,101.58
17281,28.76,1.24,101.58
17293,28.76,1.24,101.58
17305,36.53,-6.53,101.58
17317,27.76,2.24,101.58
17329,27.69,2.31,101.58
17341,28.93,1.07,101.57
17353,28.05,1.95,101.57
17365,27.17,2.83,101.57
17377,26.69,3.31,101.57
17389,27.93,2.07,101.57
17401,29.14,0.86,101.57
17413,27.42,2.58,101.57
17425,28.66,1.34,101.57
17437,26.54,3.46,101.57
17449,28.17,1.83,101.95
17461,27.28,2.72,101.95
17473,27.22,2.78,101.95
17485,26.76,3.24,101.95
17497,27.17,2.83,101.95
17509,26.69,3.31,101.95
17521,25.81,4.19,101.95
17533,25.74,4.26,101.95
17545,26.57,3.43,101.95
17557,28.24,1.76,102.01
17569,26.47,3.53,102.01
17581,27.28,2.72,102.01
17593,26.81,3.19,102.01
17605,26.33,3.67,102.01
17617,25.87,4.13,102.01
17629,26.71,3.29,102.01
17641,26.23,3.77,102.01
17653,26.18,3.82,102.01
17665,25.35,4.65,103.34
17677,26.60,3.40,103.34
17689,25.75,4.25,103.34
17701,27.05,2.95,103.34
17713,27.05,2.95,103.34
17725,27.88,2.12,103.34
17737,28.35,1.65,103.34
17749,28.41,1.59,103.34
17761,27.11,2.89,103.34
17773,26.35,3.65,103.14
17785,27.23,2.77,103.14
17797,22.86,7.14,103.14
17809,22.86,7.14,103.14
17821,22.86,7.14,103.14
17833,22.86,7.14,103.14
17845,22.86,7.14,103.14
17857,22.86,7.14,103.14
17869,27.18,2.82,103.14
17881,27.23,2.77,102.94
17893,26.38,3.62,102.94
17905,27.76,2.24,102.94
17917,27.81,2.19,102.94
17929,27.45,2.55,102.94
17941,28.34,1.66,102.94
17953,26.69,3.31,102.94
17965,26.33,3.67,102.94
17977,28.12,1.88,102.94
17989,29.05,0.95,102.29
18001,27.81,2.19,102.29
18013,27.45,2.55,102.29
18025,29.24,0.76,102.29
18037,27.64,2.36,102.29
18049,28.10,1.90,102.29
18061,29.00,1.00,102.29
18073,28.58,1.42,102.29
18085,28.58,1.42,102.29
18097,28.58,1.42,102.54
18109,28.58,1.42,102.54
18121,28.58,1.42,102.54
18133,28.58,1.42,102.54
18145,29.60,0.40,102.54
18157,30.07,-0.07,102.54
18169,30.12,-0.12,102.54
18181,28.52,1.48,102.54
18193,29.07,0.93,102.54
18205,29.53,0.47,102.20
18217,28.76,1.24,102.20
18229,29.72,0.28,102.20
18241,29.37,0.62,102.20
18253,29.90,0.10,102.20
18265,29.95,0.05,102.20
18277,29.61,0.39,102.20
18289,29.72,0.28,102.20
18301,29.83,0.17,102.20
18313,30.74,-0.74,101.70
18325,30.82,-0.82,101.70
18337,30.48,-0.48,101.70
18349,30.12,-0.12,101.70
18361,33.20,-3.20,101.70
18373,30.29,-0.29,101.70
18385,29.46,0.54,101.70
18397,29.94,0.06,101.70
18409,30.00,-0.00,101.70
18421,32.20,-2.20,101.04
18433,32.20,-2.20,101.04
18445,32.20,-2.20,101.04
18457,32.20,-2.20,101.04
18469,32.20,-2.20,101.04
18481,32.20,-2.20,101.04
18493,39.97,-9.97,101.04
18505,30.24,-0.24,101.04
18517,29.77,0.23,101.04
18529,31.89,-1.89,101.06
18541,31.48,-1.48,101.06
18553,30.62,-0.62,101.06
18565,29.70,0.30,101.06
18577,30.12,-0.12,101.06
18589,31.77,-1.77,101.06
18601,30.89,-0.89,101.06
18613,30.43,-0.43,101.06
18625,30.77,-0.77,101.06
18637,29.92,0.08,101.82
18649,29.41,0.59,101.82
18661,30.19,-0.19,101.82
18673,29.72,0.28,101.82
18685,30.50,-0.50,101.82
18697,30.02,-0.02,101.82
18709,29.19,0.81,101.82
18721,29.61,0.39,101.82
18733,29.56,0.44,101.82
18745,30.85,-0.85,101.42
18757,31.31,-1.31,101.42
18769,29.66,0.34,101.42
18781,29.65,0.35,101.42
18793,29.60,0.40,101.42
18805,31.30,-1.30,101.42
18817,30.00,-0.00,101.42
18829,30.00,-0.00,101.42
18841,29.58,0.42,101.42
18853,30.00,-0.00,101.74
18865,29.53,0.47,101.74
18877,30.84,-0.84,101.74
18889,30.36,-0.36,101.74
18901,32.44,-2.44,101.74
18913,29.46,0.54,101.74
18925,29.05,0.95,101.74
18937,29.88,0.12,101.74
18949,29.41,0.59,101.74
18961,30.24,-0.24,101.64
18973,29.77,0.23,101.64
18985,29.70,0.30,101.64
18997,28.81,1.19,101.64
